Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
229,1.11214126,1.09652771,1.11668892,1.101375,-0.02016121,0.01076626,1634093046378,1634093046164,1634093042617,0.0098,1,0,1
230,1.11211132,1.09652771,1.11668892,1.101375,-0.02016121,0.01073632,1634093046486,1634093046251,1634093042617,0.0097,1,0,1
231,1.1122211,1.09652771,1.11668892,1.101375,-0.02016121,0.0108461,1634093047573,1634093047356,1634093042617,0.0098,1,0,1
232,1.11211132,1.09652771,1.11668892,1.101375,-0.02016121,0.01073632,1634093047781,1634093047531,1634093047548,0.0097,1,0,1
233,1.1121213,1.09652771,1.11668892,1.101375,-0.02016121,0.0107463,1634093047871,1634093047650,1634093047548,0.0098,1,0,1
234,1.11216122,1.09652771,1.11668892,1.101375,-0.02016121,0.01078622,1634093048386,1634093048153,1634093047548,0.0098,1,0,1
235,1.11216122,1.09652771,1.1166288,1.101375,-0.02010109,0.01078622,1634093048875,1634093048653,1634093048342,0.0098,0,0,1
236,1.11216122,1.09652771,1.11668892,1.101375,-0.02016121,0.01078622,1634093048979,1634093048673,1634093048342,0.0098,0,0,1
237,1.1122211,1.09652771,1.11668892,1.101375,-0.02016121,0.0108461,1634093049279,1634093049059,1634093048342,0.0098,1,0,1
238,1.1122221,1.09652771,1.11668892,1.101375,-0.02016121,0.0108471,1634093055076,1634093054868,1634093052326,0.0098,1,0,1
239,1.1122211,1.09652771,1.11668892,1.101375,-0.02016121,0.0108461,1634093055176,1634093054875,1634093052326,0.0098,1,0,1
240,1.11214126,1.09652771,1.11668892,1.101375,-0.02016121,0.01076626,1634093057783,1634093057567,1634093052326,0.0098,1,0,1
241,1.11211132,1.09652771,1.11668892,1.101375,-0.02016121,0.01073632,1634093057884,1634093057666,1634093052326,0.0097,1,0,1
242,1.1122211,1.09652771,1.11668892,1.101375,-0.02016121,0.0108461,1634093057987,1634093057759,1634093052326,0.0098,1,0,1
243,1.11211132,1.09652771,1.1166789,1.101375,-0.02015119,0.01073632,1634093058087,1634093057858,1634093052326,0.0097,2,0,1
244,1.11221112,1.09652771,1.1166789,1.101375,-0.02015119,0.01083612,1634093058188,1634093057918,1634093052326,0.0098,1,0,1
245,1.11221212,1.09652771,1.1166789,1.101375,-0.02015119,0.01083712,1634093058479,1634093058257,1634093052326,0.0098,1,0,1
246,1.11181192,1.09652771,1.1166789,1.101375,-0.02015119,0.01043692,1634093058589,1634093058357,1634093052326,0.0095,1,0,1
247,1.11154246,1.09652771,1.11651858,1.101375,-0.01999087,0.01016746,1634093058684,1634093058462,1634093052326,0.0092,2,0,1
248,1.11160234,1.09652771,1.116228,1.101375,-0.01970029,0.01022734,1634093058787,1634093058567,1634093052326,0.0093,2,0,1
249,1.1115235,1.09652771,1.116228,1.101375,-0.01970029,0.0101485,1634093058878,1634093058658,1634093052326,0.0092,1,0,1
250,1.1115235,1.09652771,1.11621798,1.101375,-0.01969027,0.0101485,1634093058974,1634093058754,1634093052326,0.0092,0,0,1
