Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
1628,1.0795865,1.0880925,1.08392352,1.09162283,0.00416898,-0.01203632,1634502031209,1634502030929,1634502031078,0.0038,2,0,1
1629,1.07892782,1.0880925,1.08333234,1.09162283,0.00476016,-0.012695,1634502031307,1634502031046,1634502031078,0.0044,2,0,1
1630,1.07920726,1.0880925,1.08404376,1.09162283,0.00404874,-0.01241556,1634502031422,1634502031252,1634502031078,0.0037,2,0,1
1631,1.0790376,1.0880925,1.0835628,1.09162283,0.0045297,-0.01258523,1634502031599,1634502031356,1634502031399,0.0042,2,0,1
1632,1.078838,1.0880925,1.08370308,1.09162283,0.00438942,-0.01278482,1634502031701,1634502031446,1634502031566,0.0041,2,0,1
1633,1.07750068,1.0880925,1.08354276,1.09162283,0.00454974,-0.01412214,1634502031833,1634502031648,1634502031692,0.0042,2,0,1
1634,1.07750068,1.0880925,1.0830117,1.09162283,0.0050808,-0.01412214,1634502032019,1634502031851,1634502031758,0.0047,0,0,1
1635,1.07750068,1.086096,1.0830117,1.09162283,0.0030843,-0.01412214,1634502032475,1634502031851,1634502032366,0.0028,0,1,0
1636,1.07087396,1.07811,1.0768494,1.0857555,0.0012606,-0.01488154,1634502034416,1634502034147,1634502034171,0.0012,2,0,1
1637,1.07078414,1.07811,1.0765488,1.0857555,0.0015612,-0.01497136,1634502034524,1634502034350,1634502034413,0.0015,2,0,1
1638,1.07078414,1.07811,1.07615802,1.0857555,0.00195198,-0.01497136,1634502034709,1634502034457,1634502034418,0.0018,0,0,1
1639,1.0701554,1.07673242,1.07530632,1.08092948,0.0014261,-0.01077408,1634502035111,1634502034856,1634502034916,0.0013,0,0,1
1640,1.07042486,1.07673242,1.07513598,1.08092948,0.00159643,-0.01050462,1634502035219,1634502034956,1634502035054,0.0015,2,0,1
1641,1.06946678,1.07673242,1.07512596,1.08092948,0.00160645,-0.0114627,1634502035302,1634502035057,1634502035116,0.0015,2,0,1
1642,1.06863844,1.07673242,1.0745949,1.08092948,0.00213752,-0.01229104,1634502035401,1634502035158,1634502035116,0.002,2,0,1
1643,1.06863844,1.07673242,1.074645,1.08092948,0.00208741,-0.01229104,1634502035518,1634502035245,1634502035116,0.0019,0,0,1
1644,1.06833904,1.07673242,1.07456484,1.08092948,0.00216758,-0.01259043,1634502035606,1634502035349,1634502035116,0.002,2,0,1
1645,1.06816938,1.07673242,1.07286144,1.08092948,0.00387098,-0.01276009,1634502035719,1634502035556,1634502035585,0.0036,2,0,1
1646,1.06033508,1.06876638,1.06493562,1.07303963,0.00383076,-0.01270455,1634502041637,1634502041447,1634502041492,0.0036,2,0,1
1647,1.06033508,1.06838705,1.06493562,1.07303963,0.00345142,-0.01270455,1634502041874,1634502041447,1634502041762,0.0032,2,1,0
1648,1.0584788,1.06838705,1.06405386,1.07303963,0.00433318,-0.01456082,1634502041898,1634502041658,1634502041787,0.0041,2,1,1
1649,1.05848878,1.06838705,1.06334244,1.07303963,0.0050446,-0.01455085,1634502042017,1634502041758,1634502041802,0.0047,2,1,1
1650,1.05849876,1.06838705,1.06333242,1.07303963,0.00505462,-0.01454087,1634502042118,1634502041841,1634502041802,0.0048,2,1,1
