Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
184,0.9891677,0.9672743,0.99925452,0.97220374,-0.03198022,0.01696396,1631027447132,1631027446882,1631027446180,0.0174,0,1,1
185,0.98818966,0.9672743,0.99925452,0.97220374,-0.03198022,0.01598592,1631027447241,1631027446952,1631027446180,0.0164,1,1,1
186,0.98818966,0.9672743,0.995988,0.97220374,-0.0287137,0.01598592,1631027447423,1631027447185,1631027447164,0.0164,0,1,1
187,0.98818966,0.9672743,0.9967896,0.97220374,-0.0295153,0.01598592,1631027447721,1631027447465,1631027447164,0.0164,0,1,1
188,0.9882196,0.9672743,0.99621111,0.97220374,-0.02893681,0.01601586,1631027448125,1631027447895,1631027447939,0.0165,2,1,1
189,0.98822958,0.9672743,0.99925452,0.97220374,-0.03198022,0.01602584,1631027448432,1631027448182,1631027448269,0.0165,2,1,1
190,0.98818966,0.9672743,0.99925452,0.97220374,-0.03198022,0.01598592,1631027448524,1631027448273,1631027448361,0.0164,1,1,1
191,0.98818966,0.9672743,0.9961884,0.97220374,-0.0289141,0.01598592,1631027448931,1631027448677,1631027448439,0.0164,0,1,1
192,0.99160282,0.9672743,0.9961884,0.97220374,-0.0289141,0.01939908,1631027449241,1631027448983,1631027448439,0.02,1,1,1
193,0.98818966,0.9672743,0.9992445,0.97220374,-0.0319702,0.01598592,1631027449342,1631027449083,1631027448439,0.0164,2,1,1
194,0.9923114,0.9672743,0.99771144,0.97220374,-0.03043714,0.02010766,1631027449855,1631027449589,1631027449520,0.0207,2,1,1
195,0.9882196,0.9672743,0.99770142,0.97220374,-0.03042712,0.01601586,1631027450033,1631027449770,1631027449801,0.0165,2,1,1
196,1.13011524,1.14698925,1.13500548,1.1514375,0.01198377,-0.02132226,1631029841297,1631029841092,1631029840525,0.0106,2,1,1
197,1.13011524,1.14698925,1.13487522,1.1514375,0.01211403,-0.02132226,1631029841525,1631029841276,1631029841420,0.0107,0,1,1
198,1.13011524,1.14698925,1.13504556,1.1514375,0.01194369,-0.02132226,1631029841622,1631029841350,1631029841420,0.0105,0,1,1
199,1.13011524,1.14698925,1.1364684,1.1514375,0.01052085,-0.02132226,1631029841821,1631029841566,1631029841420,0.0093,0,1,1
200,1.13011524,1.14698925,1.1358171,1.1514375,0.01117215,-0.02132226,1631029841943,1631029841676,1631029841420,0.0098,0,1,1
201,1.13011524,1.14698925,1.13500548,1.1514375,0.01198377,-0.02132226,1631029842098,1631029841785,1631029841420,0.0106,0,1,1
