Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
285,1.12824898,1.14698925,1.13388324,1.1514375,0.01310601,-0.02318852,1631029856735,1631029856490,1631029855380,0.0116,2,1,1
286,1.12811924,1.14698925,1.13340228,1.1514375,0.01358697,-0.02331826,1631029856776,1631029856579,1631029855380,0.012,2,1,1
287,1.12811924,1.14698925,1.13345238,1.1514375,0.01353687,-0.02331826,1631029856920,1631029856687,1631029856712,0.0119,0,1,1
288,1.12811924,1.14698925,1.13388324,1.1514375,0.01310601,-0.02331826,1631029857125,1631029856778,1631029856712,0.0116,0,1,1
289,1.12864818,1.14698925,1.13388324,1.1514375,0.01310601,-0.02278932,1631029857269,1631029856979,1631029856712,0.0116,1,1,1
290,1.12839868,1.14698925,1.13350248,1.1514375,0.01348677,-0.02303882,1631029857326,1631029857083,1631029856712,0.0119,2,1,1
291,1.12906734,1.14698925,1.13388324,1.1514375,0.01310601,-0.02237016,1631029857443,1631029857188,1631029856712,0.0116,2,1,1
292,1.1283388,1.14698925,1.13360268,1.1514375,0.01338657,-0.0230987,1631029857635,1631029857384,1631029856712,0.0118,2,1,1
293,1.12822902,1.14698925,1.13388324,1.1514375,0.01310601,-0.02320848,1631029857736,1631029857474,1631029856712,0.0116,2,1,1
294,1.12822902,1.14698925,1.13305158,1.1514375,0.01393767,-0.02320848,1631029858188,1631029857977,1631029856712,0.0123,0,1,1
295,1.12715118,1.14698925,1.13227002,1.1514375,0.01471923,-0.02428632,1631029858248,1631029858082,1631029856712,0.013,2,1,1
296,1.12715118,1.14698925,1.13197944,1.1514375,0.01500981,-0.02428632,1631029858439,1631029858188,1631029856712,0.0133,0,1,1
297,1.12715118,1.14698925,1.132761,1.1514375,0.01422825,-0.02428632,1631029858537,1631029858284,1631029856712,0.0126,0,1,1
298,1.12715118,1.14698925,1.1323101,1.1514375,0.01467915,-0.02428632,1631029858641,1631029858377,1631029856712,0.013,0,1,1
299,1.12715118,1.14698925,1.13214978,1.1514375,0.01483947,-0.02428632,1631029859027,1631029858760,1631029856712,0.0131,0,1,1
300,1.12681186,1.14698925,1.13143836,1.1514375,0.01555089,-0.02462564,1631029859147,1631029858878,1631029856712,0.0137,2,1,1
301,1.12681186,1.14698925,1.13133816,1.1514375,0.01565109,-0.02462564,1631029859243,1631029858976,1631029856712,0.0138,0,1,1
